"Word","AoA","Concr","Freq","CD","Dom_Pos","OLD20","len","FpM","LNC","rLNC","VC","J","rVC","rJ"
"slight",10.33,1.9,519,455,"Adjective",33,6,1143.96812639426,14.100032898985,10.9242713714991,13.0862700939178,2.27855489205476,6.63042446598411,0.566748367880187
"slightly",8.119315,1.79,576,470,"Adverb",46,8,803.531342060979,14.2683568963043,11.0168956321499,12.7736506462097,2.24898904727152,8.67771589756012,0.261363636363636
"slimy",6.28,3.26,159,127,"Adjective",38,5,34.6493530393133,14.4301361088007,12.3688661616253,12.4313278198242,2.52628324628421,9.92159307003021,2.20224801114589
"sling",8.67,4.52,117,103,"Noun",29,5,99.2204107149816,14.5676238020756,11.9342519449928,13.2652612924576,3.5268095378751,11.396014213562,1.27461667115757
"slip",6.17,4.1,1320,1043,"Verb",27,4,1107.32642627384,14.6168915833035,12.0373871234687,12.6146011352539,5.03915727675552,10.6007242202759,1.48219614162924
"slipper",5.26,4.86,113,51,"Noun",32,7,123.797627415188,14.6843124984959,11.734018590533,12.8034823536873,4.30592941504366,11.0838576555252,2.35773275106358
"slippery",6.72,3.94,225,195,"Adjective",39,8,91.7796110352427,14.5485500128684,12.2372413332276,12.7441663146019,3.48715916009742,9.96956518292427,1.08531011849698
"slit",10.44,3.68,194,167,"Verb",21,4,78.0991386148581,14.090304240589,11.0180218452736,11.6726925373077,1.45560223543111,9.69050920009613,0.963727163839494
"slope",8.67,4.07,150,120,"Noun",33,5,459.657426349947,14.6921404431076,11.8841206484135,13.8657342195511,5.88113503133439,11.7393388748169,3.10279282864296
"slow",4.15,3.28,3877,2389,"Adjective",22,4,1289.50070784428,14.3426136922569,11.6611876505228,13.2735440731049,4.65586737409587,8.22876137495041,1.12794517815862
"slowly",6.31763,3.1,1279,959,"Adverb",43,6,1874.28986188618,14.4296695168233,12.1161869664023,13.086886882782,4.93267418677278,8.9173888862133,1.6935667748196
"slowness",8.16,2.62,4,3,"Noun",56,8,26.8436914419188,13.3232173119919,9.07369289088621,10.2694509625435,1.2920743522369,6.87780393287539,0.208387610363294
"sluggish",9.05,2.93,40,35,"Adjective",58,8,59.5389827149302,13.419825201092,11.0845651235848,11.4482073783875,1.04393544268184,5.97222206741571,0.797954030096887
"slumber",8.83,3.32,140,105,"Noun",37,7,245.362039947109,14.6916346622908,10.856917087439,12.5918592214584,7.67028990659822,11.1147090792656,5.28356895616958
"sly",8.55,2.03,136,110,"Adjective",28,3,101.503321448911,14.2524034885132,11.041860321093,11.9073262214661,2.6573170708631,8.28853096067905,1.1586721631158
"smack",5.94,4.67,485,371,"Verb",33,5,114.193031907841,13.7449682577537,10.441539315166,10.9103261828423,1.82090587194988,7.34693264961243,0.449158308886606
"small",3.22,3.22,6373,3533,"Adjective",34,5,6478.51915664119,13.9200604823828,11.1910821378548,13.4125515222549,3.30856298303367,7.16936284303665,0.627827125299704
"smart",5.5,1.75,4909,2793,"Adjective",37,5,511.172469048056,13.2480372103332,10.0149651382509,10.8415510058403,2.34201392028377,7.64500647783279,0.727717466129522
"smash",4.65,3.79,421,315,"Verb",36,5,220.912057054642,13.8413318245099,10.6860469914577,11.5596599280834,3.13584545714208,7.19909173250198,1.42233019419687
"smear",8.84,3.66,111,90,"Noun",35,5,87.786663864428,14.4759022007916,11.4547711672875,12.4172111749649,3.15009306848128,9.24010130763054,1.72158820129738
"smell",4.22,3.7,4240,2396,"Verb",31,5,928.085859597428,14.4143490669483,12.093669640436,13.1866717934608,3.97040083886774,9.36023569107056,2.5527186924978
"smile",3.51,4.5,2958,1775,"Noun",33,5,4459.0526684211,14.5313422483975,11.518931973354,12.7462238073349,3.90770581560055,9.40694969892502,1.70637768240102
"smite",11.5,2.31,29,24,"Verb",30,5,109.433091542078,12.7197811708088,10.4943014642097,11.0497539937496,1.72145052226042,5.88716503232718,0.405975736522849
"smoke",4,4.96,3337,1883,"Verb",34,5,1236.75845806196,14.479183078129,12.258707895932,13.0346526503563,4.89872277292859,9.49345791339874,0.858866861720055
"smoking",6.733883,4.32,1334,943,"Verb",38,7,217.708166213764,13.3903632146116,8.27088400610185,10.3799768686295,2.47190390737672,7.21034337580204,0.573176186910163
"smoky",6.58,4.04,34,30,"Adjective",39,5,71.348292347482,14.3031685782038,12.0118520985569,11.3955912590027,1.83315927680788,9.8846470117569,0.578231292517007
"smooth",5.61,3.81,932,710,"Adjective",37,6,734.623860845821,14.5193860192931,12.3267647676205,13.3371489048004,2.89634446122827,9.25237399339676,0.380723211270324
"smoothness",7.61,3.87,6,6,"Noun",61,10,26.513363517617,14.4355918321309,11.4154786590997,12.6627623438835,2.91424429022662,9.0082280933857,0.782957419929154
"smother",6.63,3.1,60,58,"Verb",36,7,97.2327286169892,14.4221958260088,12.2881243027551,13.2247027754784,2.59673481759999,8.54041084647179,1.38108609790308
"smuggle",9.94,3,102,83,"Verb",42,7,50.6593316026263,13.3155279988042,9.51153781681118,11.4843751192093,2.30297294022129,5.20202677883208,0.48522898862062
"smuggler",9.95,4.31,62,43,"Noun",44,8,40.5056864207981,13.1940364051505,9.19753367652802,11.3927440047264,2.09750677441499,5.85365052334964,0.699139800847875
"snag",9.75,3.62,97,87,"Verb",28,4,60.9469069316093,12.4324626320717,9.29680544265688,8.96949204802513,0.360137533274179,4.34238946437836,0.506795379267958
"snail",5.79,4.93,90,54,"Noun",36,5,39.9979054984375,14.0547042931937,11.3821339415791,10.9233217537403,1.73563177248689,11.2499791383743,1.45282121571133
"snake",5.1,5,1140,526,"Noun",29,5,374.083433343333,14.7290437172181,12.2261331813615,13.0267724394798,4.64187096691061,10.2183244526386,2.38027142702148
"snap",6.05,4.1,887,656,"Verb",31,4,561.041975492903,14.57447881369,12.3161559985947,12.5648581385612,3.357095661486,9.92672365903854,0.856518169266157
"snare",10.68,3.9,39,31,"Noun",30,5,86.8166858978674,12.8318304374125,9.51615844314443,11.015439927578,1.95127941352791,7.33565387129784,0.467716911325934
"snarl",8.75,4,27,22,"Noun",36,5,113.789126248377,13.8555273926776,11.4983726888793,11.3382660150528,2.17629273753809,7.5508671104908,0.61370172490828
"snatch",8.18,3.86,199,171,"Verb",38,6,308.710635852354,14.3586185796754,11.6929472351295,12.5827687978745,4.29503183048763,9.84921884536743,2.04594647070929
"sneak",5.83,2.82,861,737,"Verb",36,5,163.143565411491,13.2892610443519,9.8401136196749,9.70704898238182,1.51407262089356,6.62796153500676,0.464906884739712
"sneer",9.2,3.65,38,33,"Noun",36,5,183.166980600128,14.3775729384175,11.5576954952692,12.6240673065186,3.18508423705255,8.63084983825684,1.10089450281602
"snore",5.94,4.39,82,72,"Verb",30,5,78.8714812649309,14.6401075024603,11.5320339135426,12.4737281799316,4.04465933035217,7.48427654802799,1.71363090690822
"snort",7.42,4.18,59,55,"Noun",32,5,140.005937879923,14.1075601873082,11.1690017416094,11.1648988127708,2.54020810878734,7.44909474253654,0.981378662481364
"snow",4.11,4.85,1599,773,"Noun",26,4,1270.70364388551,14.7026191061727,12.740908159928,13.7944243550301,4.01964148556688,9.79361110925674,1.19765360661687
"snowy",4.83,4.25,54,32,"Adjective",37,5,127.350155113623,14.183309957721,11.9502541590661,12.1876345276833,1.63198539984254,7.75962363183498,0.964077127644607
"snuff",11.79,4.04,102,61,"Verb",35,5,104.854283459112,13.8107092462721,10.9776495855826,10.7678932547569,1.72306024614629,5.56803739070892,0.818525143637474
"snug",6.38,2.54,73,66,"Adjective",34,4,81.7113814120354,13.4504011705648,10.6452368188844,10.7169936597347,1.78268926002952,6.22324033081532,0.942677042456234
"soak",6.53,4.21,176,155,"Verb",34,4,197.382678979245,14.5952570777115,12.2111869229266,13.0471894145012,4.62953885595773,9.68733695149422,1.34668089205809
"soap",3.17,4.93,775,515,"Noun",30,4,199.062190903937,14.2590027950013,11.328837508411,11.0955349206924,2.41479556347128,8.09014964103699,0.599279052298743
"soar",9.58,3.67,78,67,"Verb",25,4,203.561689856509,12.7442263285759,9.80236696082863,11.482105910778,1.62211630068773,4.97164450213313,0.189847678201715
"sob",9,3.79,77,75,"Noun",20,3,335.813417975581,14.7796818736748,12.236433602491,13.3387461900711,7.72365337863918,10.5602121949196,3.64181897044647
"sober",10.84,2.86,515,376,"Adjective",35,5,301.281524821478,13.8098835256933,10.7524966015265,12.2279432415962,1.60942099206513,7.90347194671631,0.586881255883518
"sobriety",13.26,2.52,33,29,"Noun",61,8,34.6790554381616,12.4972610428081,9.86722084182103,9.72317239642143,1.5291467156842,6.17122738063335,0.270462440295267
"sociable",9.94,2.03,51,45,"Adjective",51,8,38.32107531198,13.5479351043336,9.15224083572635,10.95841807127,2.63343606665129,6.82251521945,0.609228196366428
"social",10.43,2.27,1703,1135,"Adjective",42,6,2228.62405994951,14.2405354400567,11.6850550052845,11.8155649900436,3.3967940510869,8.84675848484039,1.28186284334616
"society",8.7,2.54,1679,1025,"Noun",53,7,2846.64345702294,14.1655013345801,11.7034998671313,12.7112318873405,2.90254838849854,7.94216594099998,0.486209701271813
"socket",8.06,4.32,82,76,"Noun",33,6,70.6114684377355,14.4590639476596,12.0621627194569,12.7223951816559,2.30166550609378,7.40787065029144,0.40579096194783
"sod",10.82,4.62,94,73,"Noun",20,3,77.763759490199,13.0739092927629,10.5323289782553,10.3288838863373,1.56975974473908,6.51743387430906,0.421990535344573
"sofa",4.5,4.9,299,226,"Noun",35,4,317.583391354128,14.5294485837517,11.5690968613145,12.8754588365555,5.40589732490566,10.3018841147423,4.25750659428302
"soft",3.95,3.88,1633,1211,"Adjective",32,4,1407.29472037763,14.3564235230405,12.3796185319268,13.2697538733482,2.4889321639115,9.04236713051796,0.734173919336467
"soften",7.37,2.57,76,75,"Verb",37,6,258.237534429129,14.1102334748367,11.1887950568433,12.581339597702,2.01074110546545,8.6131899356842,0.543680630146796
"softness",4.83,3.1,24,20,"Noun",48,8,72.3780304885683,14.3646169107293,11.8563725758435,12.7502448558807,3.06386704263046,8.53427958488464,0.591553287981859
"soil",6.48,4.87,397,291,"Noun",28,4,996.645234518305,14.4031629609994,11.4154221270079,13.1066743731499,5.91238056059094,9.16788464784622,1.04125741949055
"solace",12.73,2.04,78,61,"Noun",40,6,80.8744584747187,13.8500322446553,10.3599460088918,11.1019268035889,2.3809167397603,6.97826212644577,0.929479788158921
"solar",9.05,4,236,144,"Adjective",35,5,179.806291552486,13.8603956900992,10.6198899361427,11.6312100291252,3.24241755034065,7.64586775749922,2.69136105297293
"soldier",6.94,4.72,1985,830,"Noun",37,7,1923.29212107066,14.3825573854635,10.5847850668506,13.4565258026123,4.5651592316219,8.66449508070946,1.55327301161915
"sole",7.06,4.11,268,236,"Adjective",22,4,354.770070817356,13.6779516699948,10.7648642275377,11.6105768680573,2.44448409899106,7.81485804915428,0.164965986394558
"solemn",12.5,1.52,112,99,"Adjective",51,6,537.461674896146,13.7703220628313,10.2373813159668,12.6110159754753,2.83826531473928,7.3326570391655,0.315752295367731
"solemnity",12.33,1.88,3,3,"Noun",64,9,108.075461506328,13.8214415993915,10.2422574009608,11.9430356025696,1.97158587330307,7.97086846828461,0.729959396972675
"solicit",11.71,2.83,31,26,"Verb",52,7,105.959787674155,13.5635967005825,10.5997291379078,11.2457563877106,2.06671113153592,6.33280296623707,0.567674803501419
"solicitor",12.53,3.92,45,28,"Noun",65,9,37.3394611514775,13.6738616072481,10.5559373326494,11.7406178712845,2.44375952402044,7.7013336122036,1.40106975568519
"solid",7.79,4.42,998,781,"Adjective",35,5,648.443790884413,14.1313704235758,11.239574713366,12.8066153526306,2.69684573509129,7.70995992422104,0.651674657055272
"solitary",9.16,3.31,174,141,"Adjective",55,8,303.580052809666,13.8124848568037,10.5579894511741,12.7394584417343,3.03464177308956,7.52905124425888,0.513155646952267
"solitude",12,2.07,102,91,"Noun",57,8,264.418209197535,14.1222617526628,10.8089806900627,12.6810740828514,2.91658470432162,8.25686368346214,1.05850073371418
"solution",9,2.61,807,636,"Noun",48,8,549.592173713072,13.5819082865708,10.5790785452225,12.06129103899,2.50553049572722,6.81764529645443,0.344566472151912
"solve",6.58,2.1,994,754,"Verb",35,5,403.915477091168,13.7635743925786,9.59824001487169,11.7931269407272,3.89888038919603,4.87444684654474,0.547895152510588
"somebody",5.305215,3.79,17571,5814,"Pronoun",62,8,860.675779455975,14.0560392404894,11.2927182028174,10.7140661478043,3.96040634328106,8.43374311923981,1.49525136772395
"son",3.78,4.14,20949,5145,"Noun",20,3,3573.34256293412,14.3922610919971,11.2834913094397,12.892355799675,5.37083739492483,9.78403306007385,2.22142548716879
"song",4.26,4.46,4778,1946,"Noun",21,4,1377.87779970892,14.6094442417036,11.5441056623017,13.4070597887039,6.27554339154259,10.7561659216881,3.12952589852387
"soon",4.82565,1.79,13140,5603,"Adverb",20,4,5003.27740254515,14.0833369153524,11.0691465719299,12.3838179707527,5.21070602730462,7.80822280049324,1.52981166309964
"soothe",8.4,2.14,66,62,"Verb",37,6,274.647720399592,14.2052331933729,11.3528077349808,12.6886473894119,2.16040229675998,6.81942334771156,0.445516612442078
"soothing",8.4,1.96,115,96,"Adjective",37,8,25.7581461950694,13.9102303895594,10.4719550195935,11.8534174561501,2.16867080158269,8.79721692204475,1.02758883775139
"sorcerer",11.37,4.47,87,39,"Noun",54,8,28.6792764126346,13.764177442138,9.73097925820363,11.3800978064537,2.64493754496591,6.92417185008526,0.70778486597173
"sorcery",10.39,2,33,22,"Noun",50,7,23.6598140688128,13.8657641390142,10.1059018512123,11.3543922901154,2.44900505825836,7.30420821905136,0.558269407053602
"sore",5.84,3.23,765,569,"Adjective",20,4,241.086785313161,14.1018047632588,11.2420488791913,12.4930616617203,3.91102203484217,9.47385969758034,1.8659161047081
"soreness",7.6,3.5,5,4,"Noun",47,8,11.9447128770594,13.9733472065335,9.44559082084899,11.3723567128181,2.66545424034382,9.21819475293159,0.916613895486578
"sorrow",8.42,2.36,350,243,"Noun",36,6,785.110419649715,14.660528929167,12.0884278217886,13.2688816189766,5.91031525192421,12.8547121882439,4.05082193637885
"sorrowful",10.11,1.74,20,20,"Adjective",77,9,88.8162653659596,14.3916944407835,11.2380351631995,12.3603722453117,3.06856141617553,8.35216391086578,0.687780943541498
"sorry",3.44,1.9,59566,7923,"Adjective",35,5,1301.23350147242,14.3680478840167,11.2444502828314,11.0336458086967,3.87076717321831,8.11336734890938,1.40848120254148
"sort",6.807852,3.34,7584,3753,"Adverb",22,4,2583.27670849136,13.8413039255685,10.1294979636145,11.9803856015205,2.52704619799548,8.95812293887138,0.564788681430019
"soul",6.17,1.86,3925,2041,"Noun",29,4,2893.48296885595,14.6064368761036,11.1518263324591,13.0563408136368,4.62463896643691,8.49319997429848,0.800613604564972
"sound",3.72,3.7,7313,4069,"Verb",32,5,4249.37951650706,14.6484823177259,10.6420219120889,13.2678474187851,3.93392435288465,9.73159146308899,1.85615854509266
"soup",5.37,4.72,1285,763,"Noun",26,4,273.267571750924,14.7858710790846,11.0290669827515,13.4074072241783,5.23340317070967,11.5603886842728,2.70131994878087
"sour",4.89,3.14,297,250,"Adjective",20,4,167.783748827841,14.5138516961223,11.2628044178539,13.0465210676193,1.75531976696958,9.49927154183388,0.699968322528713
"source",9.21,2.96,1437,812,"Noun",38,6,1366.89546075966,13.7692787164067,11.5924675952683,11.2549956440926,2.29394397195937,4.84646490216255,0.210142567665364
"southeast",8.63,3.8,167,137,"Noun",60,9,120.045737892501,14.2742861096937,10.1508828088643,11.7424365282059,4.17201913434264,11.449936568737,3.34062597068466
"southwest",8.89,3.25,175,128,"Noun",59,9,138.553553475651,14.6433605178034,11.100650536119,12.8433776497841,4.93113874153594,11.442966401577,2.42408291492733
"souvenir",8,4.45,240,202,"Noun",69,8,52.7609574759108,10.9054613279255,7.63662716567101,8.96200906485319,1.83652761780945,6.09463830548339,0.215579710144928
"sovereign",13,2.04,128,74,"Noun",74,9,398.313291041957,14.3703483037998,11.569826959905,13.0429424643517,3.45737016965524,7.79350629448891,0.994636762931863
"sovereignty",14.13,2.76,29,19,"Noun",87,11,221.771925037238,14.3926051681118,11.8108968793034,12.9109983444214,2.86398330762597,10.147124350071,0.903634482414052
"sow",9.67,4.04,98,80,"Verb",20,3,177.274448421924,14.1461282469409,9.53786073658732,12.558189034462,5.12393285785361,10.2686466574669,1.73847960842477
"space",5.67,3.54,3369,1674,"Noun",29,5,1771.08513604072,13.1468391326743,10.482465658033,11.9316141605377,2.43864730373184,5.89703959226608,0.292517006802721
"spacious",8.58,2.56,58,54,"Adjective",51,8,115.699390784242,14.4977996405191,11.8683782652101,13.5242614746094,3.5059220906461,9.99102264642715,1.06897996557888
"span",12.06,3,101,86,"Noun",27,4,163.371651465059,13.128961935072,9.27862501784696,11.0937950015068,1.70751474245648,5.49407260492444,0.274085628701064
"spaniel",7.94,4.7,43,39,"Noun",47,7,23.9315863103429,14.1784210892569,10.911507855177,10.3947713375092,2.40431995020579,8.2196090221405,0.772464993341827
"spar",10.94,3.52,36,26,"Verb",25,4,57.4309029643444,13.5442034517896,10.0326167196992,10.437041759491,2.73317504296391,8.30882453918457,1.8050167154671
"spare",8.35,3.48,1573,1186,"Verb",23,5,713.156526996718,12.9702000633004,9.30823986915762,11.2228981256485,1.98522706212406,4.0478172977455,0.146312780431321
"spark",7.95,4.25,320,224,"Noun",34,5,258.583119340335,14.4631647641685,10.2158378105063,12.5034738183022,4.70762454861338,9.48170500993729,2.58047849542091
"sparkle",5.95,3.81,85,66,"Noun",38,7,324.033021702599,14.7409637232627,11.7084419967732,13.3770866990089,5.658909771813,11.3084141612053,2.13007150248991
"spasm",8.89,4.07,56,45,"Noun",38,5,61.9181922189977,14.5742592365137,11.9691387748947,13.6168584823608,4.55208485818997,11.198459982872,2.01010475252249
"speak",3.56,3.7,9546,4289,"Verb",34,5,7470.10888245963,14.1993919859088,11.4651359150764,12.6000084280968,3.3611311615703,8.85754230618477,0.847018998923996
"speaker",6.11,4.69,352,266,"Noun",38,7,581.811911893611,12.8581005302664,8.81038401746508,11.3855466842651,2.39092816882816,4.50353834033012,0.77390180878553
"spear",7.22,5,232,108,"Noun",33,5,205.12568317943,14.5846332318819,11.3454505286851,13.5106925964355,5.83561559692589,10.5262889862061,2.65542473812318
"spec",12.47,2.9,44,42,"Noun",32,4,33.6466767830123,9.65239174528987,6.79637467332107,6.87062391638756,0.36167066271467,4.24300161749125,0.354591836734694
"special",5,1.76,7577,3885,"Adjective",44,7,1703.36901205853,13.928355662184,11.4348132267064,12.6299422383308,2.4963454087902,7.24828171730042,0.503731742465719
